year,state,atkin05,gini,rmeandev,theil,top10,top1
1976,"Missouri",.1861531,.4723516,.6744733,.3901128,.3131062,.0784235
1976,"Montana",.1890235,.5061833,.7243446,.3869904,.3193295,.0729129
1976,"Nebraska",.17487,.5017263,.712604,.3705629,.3198717,.0805504
1976,"Nevada",.194294,.4765128,.6747125,.4290799,.3239809,.0886492
1976,"New Hampshire",.1736262,.4450289,.6318914,.351362,.2899589,.0694652
1976,"New Jersey",.1904821,.4678953,.6673083,.3932875,.3120016,.0716965
1976,"New Mexico",.1997439,.501317,.7160662,.4103617,.3186256,.0752428
1976,"New York",.1879363,.46953,.6635316,.4123581,.3212602,.0842326
1976,"North Carolina",.1926845,.4771734,.6866288,.401445,.3180032,.0784524
1976,"North Dakota",.1822519,.5145792,.7339732,.382061,.327139,.0786008
1976,"Ohio",.1806226,.4508514,.6379318,.371489,.2975529,.074743
1976,"Oklahoma",.1894502,.4871115,.6919196,.4168537,.327375,.0893801
1976,"Oregon",.1827115,.4660149,.669264,.3742017,.3039294,.0722693
1976,"Pennsylvania",.1783285,.4540505,.6460469,.3723881,.3019307,.0746237
1976,"Rhode Island",.1815299,.4579347,.6519915,.3810002,.3024812,.0804558
1976,"South Carolina",.1719975,.4480553,.6402895,.3546337,.295975,.0725784
1976,"South Dakota",.1561925,.5072759,.698015,.3299129,.3211564,.0773964
1976,"Tennessee",.1859458,.4681777,.6682429,.3988127,.3132945,.0828818
1976,"Texas",.2052577,.5016512,.7118208,.4720222,.3411623,.0967202
1976,"Utah",.1817881,.4586481,.6598896,.3678865,.2947398,.0688218
1976,"Vermont",.1933986,.4791301,.6913123,.3926482,.3126953,.0684323
1976,"Virginia",.1890629,.4697538,.6737752,.3868975,.312472,.0687999
1976,"Washington",.1867862,.4689923,.6732682,.3786387,.3046253,.0690685
1976,"West Virginia",.1736361,.4412581,.6301062,.3623762,.2886825,.0769231
1976,"Wisconsin",.1911973,.4667339,.6719606,.3822621,.2949569,.0720904
1976,"Wyoming",.183326,.4707203,.6652563,.3784937,.3005373,.0770062
1977,"United States",.1930691,.4772908,.6813354,.4089502,.3168372,.0781966
1977,"Alabama",.1903524,.478942,.6868031,.402128,.3152127,.0798697
1977,"Alaska",.2057164,.4913213,.7174861,.3985592,.2961834,.0579125
1977,"Arizona",.1690468,.4795793,.6799937,.3578155,.3138401,.0748499
1977,"Arkansas",.174043,.4793156,.6769716,.3816162,.3221716,.0850626
1977,"California",.2052511,.4917903,.7050105,.4394339,.3289974,.0799953
1977,"Colorado",.1968512,.4892353,.6998512,.4083618,.3181711,.0754597
1977,"Connecticut",.1943892,.4780189,.6779413,.4271068,.3336694,.087566
1977,"Delaware",.1812996,.4603602,.6633611,.4117212,.3193058,.0816949
1977,"District of Columbia",.2186643,.5016893,.7065269,.4834912,.3598657,.0902529
1977,"Florida",.1831635,.4800065,.6831887,.4171863,.3376009,.0907208
1977,"Georgia",.1801315,.4780253,.6861472,.378908,.3171626,.0752034
1977,"Hawaii",.178298,.4703395,.6795429,.3742868,.3102967,.0687934
1977,"Idaho",.183917,.5080363,.7190916,.3763015,.3167377,.0728994
1977,"Illinois",.1903959,.4691209,.6670552,.3985021,.3108597,.0752937
1977,"Indiana",.1858015,.4615235,.6609846,.3742178,.2942778,.070751
1977,"Iowa",.1896029,.4765562,.6837209,.3832155,.3060531,.0715385
1977,"Kansas",.1770807,.4824345,.6802776,.3817717,.3181499,.0809218
1977,"Kentucky",.1785992,.4570782,.6534448,.3798829,.3057534,.0788426
1977,"Louisiana",.2000034,.4898388,.6976372,.429269,.3271444,.0861422
1977,"Maine",.1995755,.4916908,.7195127,.4154479,.3161756,.0769936
1977,"Maryland",.1909275,.4720291,.6792701,.3857695,.3083322,.0642147
1977,"Massachusetts",.1850414,.4667259,.6668425,.3849217,.3100932,.0739366
1977,"Michigan",.1913467,.4640252,.6640127,.3857748,.2986819,.069268
1977,"Minnesota",.1949323,.4808898,.6894604,.4025807,.3123958,.0748416
1977,"Mississippi",.2030464,.4971753,.7163051,.4260483,.3248374,.0829167
1977,"Missouri",.1918559,.4766635,.6896797,.4075557,.3154684,.078543
1977,"Montana",.185017,.5135863,.7288776,.3789661,.3189853,.0746421
1977,"Nebraska",.1773049,.4862331,.6914268,.3708221,.3144118,.0763435
1977,"Nevada",.2262937,.5174711,.7424377,.5192271,.342916,.0996343
1977,"New Hampshire",.1924974,.4685814,.6717122,.3867279,.3041301,.0706639
1977,"New Jersey",.1901171,.464368,.6606703,.3941562,.3143991,.0708768
1977,"New Mexico",.2041144,.5006205,.7155459,.4218044,.3248297,.076605
1977,"New York",.1902791,.4729886,.6723847,.4211231,.3231437,.083574
1977,"North Carolina",.1780527,.4556539,.6528489,.3741009,.3069758,.0774885
1977,"North Dakota",.2249206,.5364824,.7723218,.4549269,.3358136,.078236
1977,"Ohio",.1725394,.4406392,.6262546,.3568219,.291683,.0714934
1977,"Oklahoma",.1923563,.4980941,.7083319,.4224077,.3315638,.087901
1977,"Oregon",.1770774,.4589495,.6586298,.3765635,.3060978,.0736232
1977,"Pennsylvania",.1791373,.4503803,.6398541,.3726751,.2996626,.0742893
1977,"Rhode Island",.1913974,.4711228,.6835411,.4075529,.3143871,.0810221
1977,"South Carolina",.183431,.461053,.6576908,.3754242,.2981324,.0730455
1977,"South Dakota",.1867996,.577086,.8203452,.4049942,.342415,.0855365
1977,"Tennessee",.2004956,.4890637,.7007265,.4221492,.3214059,.0823252
1977,"Texas",.2124691,.5034971,.7152289,.475387,.3379347,.0928397
1977,"Utah",.1802875,.4597878,.6585646,.3706571,.2994246,.0717964
1977,"Vermont",.1798013,.4609832,.6631585,.3653111,.3030958,.0673406
1977,"Virginia",.1793277,.456986,.6577027,.3681403,.3038583,.0665598
1977,"Washington",.1880633,.4684565,.672729,.3807299,.3004735,.068367
1977,"West Virginia",.1781677,.4477582,.6314909,.3652225,.2949196,.0755457
1977,"Wisconsin",.1930297,.4761342,.6843318,.3869536,.3003919,.0722834
1977,"Wyoming",.1852977,.4953716,.7033541,.3847506,.3112629,.0794314
1978,"United States",.1936007,.4778567,.6840918,.410944,.3194233,.0764447
1978,"Alabama",.1716174,.4593405,.6608413,.3597104,.3051315,.0742794
1978,"Alaska",.2083447,.4943691,.7251076,.4057901,.3020034,.0585788
1978,"Arizona",.2008224,.4990121,.7141529,.4195438,.3255708,.0773015
1978,"Arkansas",.1806388,.4819634,.6831487,.38422,.3196372,.0805314
1978,"California",.1987369,.4876778,.6994994,.4304544,.3280098,.0815029
1978,"Colorado",.1969054,.4932152,.711127,.4104695,.3202234,.0735704
1978,"Connecticut",.1974937,.4788919,.6822239,.4320168,.3309103,.089556
1978,"Delaware",.2127141,.4963405,.7191842,.4735526,.3290577,.0830564
1978,"District of Columbia",.2186724,.5110822,.7220262,.5035285,.3686426,.1011399
1978,"Florida",.192901,.4908334,.7005883,.4398668,.3426623,.0913135
1978,"Georgia",.182567,.4853844,.6907912,.3814046,.3163677,.0750778
1978,"Hawaii",.1904029,.4777601,.6977172,.3956436,.3116847,.0676532
1978,"Idaho",.1946494,.486053,.6980352,.3958004,.3135782,.0713277
1978,"Illinois",.1908573,.4711806,.6747328,.4009217,.3120689,.0755705
1978,"Indiana",.1883052,.4646724,.669902,.3812282,.3002472,.0704506
1978,"Iowa",.1769922,.4560049,.6523406,.3577847,.2980571,.0654278
1978,"Kansas",.1728663,.4908673,.6990135,.3710153,.316519,.0761393
1978,"Kentucky",.1858861,.4668255,.6686055,.3885047,.3062916,.076717
1978,"Louisiana",.2061649,.4902997,.7049246,.4391975,.3263412,.0834681
1978,"Maine",.1856658,.4686822,.6698771,.3839724,.3078343,.07395
1978,"Maryland",.1811896,.4584411,.6571765,.3716097,.3016618,.0626974
1978,"Massachusetts",.1945245,.4732794,.6803321,.4073661,.3141511,.0753298
1978,"Michigan",.1870648,.4614384,.6632104,.3835402,.2976784,.068065
1978,"Minnesota",.2025757,.481854,.697213,.4162055,.3150248,.0724736
1978,"Mississippi",.1874923,.4780398,.6810564,.3891793,.3157238,.0782773
1978,"Missouri",.1917377,.4706611,.6759294,.409309,.3107974,.077554
1978,"Montana",.197319,.5138701,.7383677,.3951352,.3167704,.0698475
1978,"Nebraska",.1742338,.4823765,.687086,.3699709,.3121911,.0742308
1978,"Nevada",.2116694,.50323,.7164372,.4940124,.3419691,.0990911
1978,"New Hampshire",.1693019,.4447322,.6373346,.3520668,.2985269,.0685514
1978,"New Jersey",.1991709,.4756274,.6799471,.4113538,.3160903,.0741142
1978,"New Mexico",.1659683,.4599075,.6631775,.3520972,.3094968,.0708467
1978,"New York",.1940933,.4775773,.6815666,.4307506,.3281738,.0860028
1978,"North Carolina",.1861811,.4631463,.6630456,.3838746,.3100502,.0745194
1978,"North Dakota",.1732293,.4913989,.6998732,.3544835,.3137266,.0691295
1978,"Ohio",.1760504,.4470794,.6358553,.3620752,.2949754,.070334
1978,"Oklahoma",.1853319,.473469,.6723161,.3948748,.3179982,.0788765
1978,"Oregon",.1981539,.4803987,.6930496,.4099262,.3143623,.0727786
1978,"Pennsylvania",.1826013,.4557047,.6486362,.3801433,.2999524,.0734318
1978,"Rhode Island",.1925387,.4659576,.6632221,.4006984,.3096243,.0772954
1978,"South Carolina",.1829217,.4659486,.6731772,.3745112,.3031218,.0710083
1978,"South Dakota",.1720265,.5176139,.7372235,.3662505,.3274071,.0764884
1978,"Tennessee",.1939734,.4787954,.6895478,.4121757,.3227335,.0806869
1978,"Texas",.2101536,.5102953,.7317484,.4693963,.3431762,.090925
1978,"Utah",.176941,.4591209,.6558568,.3657963,.2975463,.0707224
1978,"Vermont",.1631104,.4465285,.6463083,.3395819,.3040827,.0658631
1978,"Virginia",.1753177,.4558612,.6577201,.3651808,.3086458,.0647889
1978,"Washington",.1953467,.4796497,.6873656,.398538,.3110228,.0680977
1978,"West Virginia",.164271,.4389728,.6263972,.3404785,.2896754,.0706815
1978,"Wisconsin",.1876592,.4589577,.6632238,.3769431,.2958761,.0690352
1978,"Wyoming",.1846576,.4854918,.6964873,.395013,.3164854,.0772472
1979,"United States",.191165,.4820181,.6849603,.4188605,.3206292,.0806727
1979,"Alabama",.188363,.483017,.6878586,.3954981,.3128012,.0746752
1979,"Alaska",.1874958,.4881319,.7094127,.3728562,.2995158,.0572482
1979,"Arizona",.1924907,.4977277,.7086766,.4167207,.3273621,.0773838
1979,"Arkansas",.1922094,.4943893,.6998612,.411497,.3208565,.0803746
1979,"California",.2007785,.494933,.7033653,.459044,.3290351,.090908
1979,"Colorado",.1921477,.4945219,.7014753,.4115702,.3186991,.0773076
1979,"Connecticut",.2008487,.48499,.6880203,.4506883,.3307263,.0956061
1979,"Delaware",.1970349,.4798156,.6825579,.4416961,.3154406,.0829766
1979,"District of Columbia",.2087228,.4988359,.7079732,.4939406,.3608906,.1062021
1979,"Florida",.2054833,.502616,.7100983,.4811315,.3521609,.1028749
1979,"Georgia",.1841317,.4832978,.6911911,.4011584,.3217697,.0760174
1979,"Hawaii",.1959973,.4961277,.71749,.4169598,.3171707,.0691566
1979,"Idaho",.1786683,.4881684,.6829893,.3677994,.3046691,.0690455
1979,"Illinois",.1876316,.4718439,.6720881,.4043252,.3070194,.080308
1979,"Indiana",.1812205,.4703124,.6694487,.3737246,.2990887,.0689802
1979,"Iowa",.1774427,.4775449,.6738614,.3657129,.3044011,.0667288
1979,"Kansas",.179424,.4776445,.6777216,.3896988,.3122692,.0760321
1979,"Kentucky",.1798573,.47223,.6715357,.3824832,.3082091,.0762703
1979,"Louisiana",.1935999,.4889317,.6983911,.4238022,.3237547,.0843256
1979,"Maine",.1794348,.459261,.6565858,.3742771,.3029494,.0698661
1979,"Maryland",.1929738,.480099,.6881098,.4063641,.3060603,.0714743
1979,"Massachusetts",.1886666,.4752322,.6784018,.4020982,.3167596,.075153
1979,"Michigan",.1796612,.4612863,.660034,.3743045,.2915702,.068965
1979,"Minnesota",.1950659,.4838413,.6888216,.4183558,.3153119,.0756795
1979,"Mississippi",.1872109,.4811324,.6888885,.4025753,.3217233,.0801725
1979,"Missouri",.1853913,.4731696,.6752966,.3958883,.3123614,.0748525
1979,"Montana",.1853069,.5077775,.7120346,.3907857,.3143017,.0713826
1979,"Nebraska",.1875566,.4958489,.6985639,.3994243,.3188686,.074802
1979,"Nevada",.1999646,.4932822,.6949488,.4951631,.3410826,.1047323
1979,"New Hampshire",.1766608,.4639979,.6603476,.3812052,.308093,.0736536
1979,"New Jersey",.1900993,.4737207,.6784493,.4077856,.3120309,.0797099
1979,"New Mexico",.1986252,.5079806,.7247506,.4274322,.3260022,.0753891
1979,"New York",.1970921,.4821625,.6815586,.4494265,.3316943,.0940635
1979,"North Carolina",.1789591,.4681655,.6663942,.3849504,.3089469,.0750123
1979,"North Dakota",.1819696,.5072736,.7063071,.3765544,.3164743,.069372
1979,"Ohio",.1701688,.4483916,.6335396,.3616744,.2968205,.0715833
1979,"Oklahoma",.194123,.487225,.6878691,.4283273,.3265281,.084068
1979,"Oregon",.1858646,.4782682,.6823424,.3910054,.3089331,.0713096
1979,"Pennsylvania",.1777874,.4604427,.6535324,.3776513,.3024795,.0721658
1979,"Rhode Island",.1841725,.4680828,.663461,.3964154,.3154277,.0756236
1979,"South Carolina",.1731893,.4648843,.6614225,.3648735,.3043968,.0704899
1979,"South Dakota",.1910868,.5313573,.742917,.4026865,.328366,.0761704
1979,"Tennessee",.1876227,.4818057,.685118,.4018539,.3198778,.07792
1979,"Texas",.2095866,.5049725,.7146721,.4926195,.3421788,.100542
1979,"Utah",.1817034,.4713686,.6726611,.3772524,.3010995,.0687118
1979,"Vermont",.1674141,.4603886,.6487719,.3470449,.3022751,.0658429
1979,"Virginia",.1838403,.4734092,.6773428,.3854532,.3108115,.0650184
1979,"Washington",.1831339,.4670863,.6681899,.3862926,.2983204,.0688672
1979,"West Virginia",.1691442,.4463237,.6383478,.3485836,.2877507,.0674642
1979,"Wisconsin",.1801238,.4620129,.6630499,.3704982,.296609,.0687661
1979,"Wyoming",.1878015,.4917495,.6896046,.4153514,.3088929,.0822712
1980,"United States",.1949929,.4884059,.6953316,.4257236,.3183407,.0839932
1980,"Alabama",.1867859,.4816029,.6901586,.3979338,.3150324,.072988
1980,"Alaska",.2110793,.5087278,.7428305,.4117213,.3102586,.0581976
1980,"Arizona",.1852494,.484414,.6887331,.3945412,.3148518,.074553
1980,"Arkansas",.1825544,.4909142,.6915183,.392185,.3257797,.0774741
1980,"California",.2008749,.4991651,.7103944,.4471917,.3207668,.0894285
1980,"Colorado",.1958062,.5004394,.7119733,.4243935,.313774,.0821017
1980,"Connecticut",.2157662,.5009962,.7085656,.4866369,.3346279,.0996489
1980,"Delaware",.2030183,.4858384,.6940041,.4546593,.3148338,.0865808
1980,"District of Columbia",.2120062,.5016835,.7049435,.5045012,.3534417,.1116494
1980,"Florida",.2089659,.5062227,.7186925,.4840771,.3531669,.1038384
1980,"Georgia",.1877085,.4890985,.6976054,.3996705,.3187577,.0727909
1980,"Hawaii",.1977092,.4944848,.714905,.4167612,.3079915,.0711427
1980,"Idaho",.1760172,.4803059,.6796581,.373553,.3027413,.0674071
1980,"Illinois",.191214,.4803206,.6818762,.4071674,.3021806,.0800703
1980,"Indiana",.1809786,.4729321,.6756423,.3714363,.2943153,.0646477
1980,"Iowa",.1844466,.4830317,.6869473,.3781582,.3001488,.0660657
1980,"Kansas",.1958337,.4916092,.6959001,.4294637,.3157445,.083753
1980,"Kentucky",.1858643,.486291,.6914111,.3969388,.3157402,.0750935
1980,"Louisiana",.202501,.5051224,.7146747,.4450197,.3280227,.0921833
1980,"Maine",.1800579,.4703822,.6677189,.3755082,.3024157,.0702496
1980,"Maryland",.1938338,.4879788,.7015583,.4042566,.2989429,.071518
1980,"Massachusetts",.1958391,.4801985,.6839841,.4199376,.3173907,.0817825
1980,"Michigan",.1891309,.4749099,.6814451,.3926713,.2904037,.0708187
1980,"Minnesota",.1969328,.4862675,.694635,.4172241,.3103014,.0783648
1980,"Mississippi",.1985099,.5066871,.7215749,.4240215,.3332132,.0779389
1980,"Missouri",.1910523,.4851848,.6915639,.4085667,.311738,.0778506
1980,"Montana",.1842822,.4954526,.7039329,.3802555,.3091454,.0648623
1980,"Nebraska",.1895174,.5062344,.710524,.3993837,.3175973,.0754366
1980,"Nevada",.1961565,.4937971,.7013827,.4731498,.3312497,.102168
1980,"New Hampshire",.1744496,.4533349,.64645,.3713316,.3043013,.0684862
1980,"New Jersey",.1940098,.4797583,.687399,.4214594,.3099746,.082486
1980,"New Mexico",.1957679,.5069932,.7199875,.4200642,.3250622,.0727023
1980,"New York",.2036012,.4900436,.6949723,.4713345,.3306082,.0991096
1980,"North Carolina",.1840425,.475782,.6781551,.3905973,.3163899,.0729485
1980,"North Dakota",.1864582,.5233201,.7291645,.3846554,.3209523,.0691897
1980,"Ohio",.1762011,.4552896,.6445275,.3716913,.2964871,.0716032
1980,"Oklahoma",.1993661,.5127701,.7207577,.4541803,.3337005,.0962151
1980,"Oregon",.187586,.4839243,.6866967,.3883488,.3042622,.0680085
1980,"Pennsylvania",.1816181,.4643283,.659201,.3852471,.3035783,.0743592
1980,"Rhode Island",.1964362,.4779351,.6806544,.429835,.3178737,.0799028
1980,"South Carolina",.1729852,.4596399,.6604177,.3605692,.3022869,.0672359
1980,"South Dakota",.1919021,.5491058,.7617208,.3993224,.3330554,.0710771
1980,"Tennessee",.1878422,.4820626,.6886346,.4032889,.3190435,.0774452
1980,"Texas",.2095428,.508796,.7202868,.4897021,.3376518,.1030836
1980,"Utah",.1906029,.4830714,.6886457,.3911592,.3011775,.0675935
1980,"Vermont",.180783,.4675286,.6679399,.3743086,.3112092,.064369
1980,"Virginia",.1835865,.4704794,.6775036,.3874561,.3038932,.0698705
1980,"Washington",.1864013,.4728133,.6753988,.3865354,.2910916,.0711106
1980,"West Virginia",.1726778,.4518034,.6486498,.3585967,.2894024,.0668184
1980,"Wisconsin",.1783869,.4647514,.662477,.3654938,.294162,.0661342
1980,"Wyoming",.2000769,.4952872,.6995408,.4227515,.2977952,.0831457
1981,"United States",.1947421,.4907314,.6974268,.4240996,.3093899,.0837222
1981,"Alabama",.1832988,.4818556,.6881137,.3835762,.3051022,.0686839
1981,"Alaska",.1752168,.4714879,.6951786,.3529526,.2905762,.0575054
1981,"Arizona",.1850111,.4884096,.6965992,.3938391,.3045058,.0753428
1981,"Arkansas",.1861349,.5047478,.7113633,.3995987,.3223713,.0741764
1981,"California",.1997013,.5021572,.7133598,.4435713,.3248836,.0890095
1981,"Colorado",.1898757,.4939214,.7053933,.4114459,.3112327,.0811862
1981,"Connecticut",.2144204,.5006036,.7098733,.4825114,.341001,.0971662
1981,"Delaware",.1954091,.4704753,.6776981,.439716,.3143974,.0840818
1981,"District of Columbia",.2312769,.5328394,.7516349,.5350028,.3699424,.1091839
1981,"Florida",.2082942,.50634,.7206625,.4829277,.3448841,.1015983
1981,"Georgia",.1909964,.4977285,.709177,.4050018,.3150669,.073661
1981,"Hawaii",.1992293,.4975798,.7191397,.4173263,.3029372,.0724653
1981,"Idaho",.1737127,.5127189,.7138348,.3648268,.3083885,.0687995
1981,"Illinois",.1904947,.481581,.6867709,.405322,.3012179,.0813066
1981,"Indiana",.1833985,.4803365,.6869557,.3726954,.2848067,.0648277
1981,"Iowa",.1805221,.490651,.6985632,.3697259,.2928002,.0672501
1981,"Kansas",.1942158,.5055563,.7119866,.4137818,.3084606,.081765
1981,"Kentucky",.1863265,.4848197,.6922635,.4008689,.3113494,.0757641
1981,"Louisiana",.2037396,.5162323,.7325893,.4430929,.3170296,.0906935
1981,"Maine",.1785252,.4588914,.6565294,.3695431,.3026136,.0647439
1981,"Maryland",.1867239,.4695585,.6783234,.3915464,.3048007,.0717731
1981,"Massachusetts",.193139,.4781408,.6785421,.4157216,.3116136,.0821773
1981,"Michigan",.1868531,.4717868,.6793058,.3808765,.2877041,.0674513
1981,"Minnesota",.1945428,.4928612,.7045369,.4050707,.3002271,.0759771
1981,"Mississippi",.1882736,.5093382,.7239004,.4045035,.3270217,.0760789
1981,"Missouri",.1870617,.4825139,.6924658,.3996032,.3061144,.0764247
1981,"Montana",.1832561,.5014759,.7103147,.3765995,.3092632,.0628468
1981,"Nebraska",.1704736,.5150587,.7186383,.3599604,.3108752,.0733101
1981,"Nevada",.199616,.4991101,.7058792,.4817076,.3224089,.1007419
1981,"New Hampshire",.1729817,.4618365,.6593931,.3615524,.2969123,.0688881
1981,"New Jersey",.1923383,.4750812,.6811792,.4139931,.3155558,.0811495
1981,"New Mexico",.192035,.5022506,.7156723,.4020981,.3125103,.0700253
1981,"New York",.2055251,.4937247,.70034,.4799761,.3292604,.1005753
1981,"North Carolina",.1886412,.4856829,.6931531,.3960693,.3172249,.0701453
1981,"North Dakota",.1825757,.5493733,.7686199,.3748553,.3212166,.0722731
1981,"Ohio",.1787514,.4592203,.6523542,.3711468,.2875264,.0710326
1981,"Oklahoma",.204511,.5165002,.7227449,.4518437,.3256415,.0946174
1981,"Oregon",.1909877,.4952463,.7024394,.3953809,.3036482,.0704854
1981,"Pennsylvania",.1811352,.461866,.6567307,.3844209,.295013,.074457
1981,"Rhode Island",.1914671,.4742416,.6797662,.4084812,.3102859,.0750381
1981,"South Carolina",.1754462,.4633805,.6635172,.365417,.3001593,.0653726
1981,"South Dakota",.1797014,.5550495,.7738738,.368047,.3258603,.0663977
1981,"Tennessee",.1907673,.496988,.7028149,.4095989,.3185081,.0785744
1981,"Texas",.2105136,.5125869,.7263976,.4942974,.336309,.1030629
1981,"Utah",.1842567,.4847991,.6914454,.378334,.2888718,.0665539
1981,"Vermont",.1836715,.4803484,.6845287,.3726625,.307067,.0593778
1981,"Virginia",.1869443,.4771339,.6854821,.3890821,.3019248,.0690665
1981,"Washington",.1778475,.465166,.6670967,.3638245,.2859104,.0672815
