"Unique Key","Created Date","Closed Date","Complaint Type","Location"
14397268,"07/15/2009 12:00:00 AM","07/21/2009 12:00:00 AM","Vacant Lot","(40.74161426983662, -73.95420192800998)"
14664671,"08/17/2009 12:00:00 AM","08/21/2009 12:00:00 AM","Water System","(40.87801264013154, -73.88052376527659)"
14245564,"06/23/2009 12:00:00 AM","07/01/2009 12:00:00 AM","NONCONST","(40.76734881607585, -73.98435022071315)"
13738432,"04/17/2009 12:00:00 AM","04/23/2009 12:00:00 AM","Dirty Conditions","(40.76216754981279, -73.72098946179597)"
14017436,"05/22/2009 12:00:00 AM","05/22/2009 12:00:00 AM","Traffic Signal Condition",""
15384718,"11/28/2009 12:00:00 AM","11/29/2009 12:00:00 AM","HEATING","(40.66105723901385, -73.95911589501321)"
14374528,"07/13/2009 12:00:00 AM","","Rodent","(40.67197067228241, -73.93083207851086)"
13445945,"03/27/2009 12:00:00 AM","03/27/2009 12:00:00 AM","Overgrown Tree/Branches","(40.87222272723414, -73.84276716536813)"
15549586,"12/20/2009 12:00:00 AM","12/28/2009 12:00:00 AM","HEATING","(40.67732168429001, -73.94353134711088)"
13108393,"02/05/2009 12:00:00 AM","02/09/2009 12:00:00 AM","NONCONST","(40.8762540177947, -73.87347931097128)"
15855562,"09/09/2009 12:00:00 AM","09/16/2009 12:00:00 AM","Special Enforcement","(40.691388690509996, -73.93827993449325)"
15526462,"12/17/2009 12:00:00 AM","12/22/2009 12:00:00 AM","HEATING","(40.85063536147967, -73.93275723031297)"
14046487,"05/27/2009 12:00:00 AM","05/27/2009 12:00:00 AM","Animal in a Park",""
15366832,"11/24/2009 12:00:00 AM","12/08/2009 12:00:00 AM","Street Light Condition",""
15609810,"12/29/2009 12:00:00 AM","01/04/2010 12:00:00 AM","HEATING","(40.593407883058994, -73.7988974039576)"
15596799,"12/27/2009 12:00:00 AM","12/27/2009 12:00:00 AM","Traffic Signal Condition","(40.57046684225539, -74.10976191426123)"
14698666,"08/21/2009 12:00:00 AM","08/28/2009 12:00:00 AM","Sewer","(40.62337942411835, -74.14144483930544)"
15881618,"05/31/2009 12:00:00 AM","06/02/2009 12:00:00 AM","General Construction/Plumbing","(40.68110023173446, -73.84833751540354)"
14463817,"07/25/2009 12:00:00 AM","08/07/2009 12:00:00 AM","Broken Parking Meter","(40.761634048478875, -73.9605125139309)"
14795766,"09/04/2009 12:00:00 AM","09/17/2009 12:00:00 AM","PAINT - PLASTER","(40.63786568083527, -73.95670161835594)"
13979625,"05/18/2009 12:00:00 AM","06/02/2009 12:00:00 AM","Overgrown Tree/Branches","(40.70112149744829, -73.75618860843564)"
14156005,"06/11/2009 12:00:00 AM","06/11/2009 12:00:00 AM","Noise - Vehicle","(40.88052665109867, -73.88307955089319)"
14956708,"09/29/2009 12:00:00 AM","","Rodent","(40.827557721965825, -73.94270647008948)"
15067130,"10/14/2009 12:00:00 AM","10/19/2009 12:00:00 AM","HEATING","(40.843156438656976, -73.88198868351304)"
13163664,"02/13/2009 12:00:00 AM","03/13/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.83453007332443, -73.92082646479665)"
15063505,"10/14/2009 12:00:00 AM","10/21/2009 12:00:00 AM","HEATING","(40.58203538179791, -73.96110111356148)"
15069485,"10/14/2009 12:00:00 AM","10/22/2009 12:00:00 AM","Street Light Condition","(40.52461159527304, -74.23044137886497)"
13423042,"03/23/2009 12:00:00 AM","03/25/2009 12:00:00 AM","Street Light Condition",""
15625523,"12/30/2009 12:00:00 AM","01/05/2010 12:00:00 AM","Street Condition",""
13820652,"04/29/2009 12:00:00 AM","07/13/2011 12:00:00 AM","Consumer Complaint","(40.812385530224965, -73.92468210413068)"
14422563,"07/19/2009 12:00:00 AM","07/20/2009 12:00:00 AM","NONCONST","(40.86590339554997, -73.863520352658)"
14774828,"09/01/2009 12:00:00 AM","09/02/2009 12:00:00 AM","Missed Collection (All Materials)","(40.62524426935993, -73.98650896483963)"
13113070,"02/06/2009 12:00:00 AM","02/12/2009 12:00:00 AM","HEATING","(40.650725456669925, -73.9510028898675)"
13203005,"02/17/2009 12:00:00 AM","02/18/2009 12:00:00 AM","Street Condition","(40.7792603647173, -73.81931098052729)"
15112122,"10/19/2009 12:00:00 AM","10/14/2009 12:00:00 AM","Street Light Condition",""
13209456,"02/20/2009 12:00:00 AM","03/02/2009 12:00:00 AM","PAINT - PLASTER","(40.69224212076095, -73.97363629679272)"
13830994,"04/29/2009 12:00:00 AM","04/29/2009 12:00:00 AM","Traffic Signal Condition","(40.67720729715568, -73.89722598578166)"
13278495,"03/03/2009 12:00:00 AM","03/03/2009 12:00:00 AM","Blocked Driveway","(40.73791959339232, -73.7920453000162)"
14105228,"06/04/2009 12:00:00 AM","06/04/2009 12:00:00 AM","Sidewalk Condition","(40.61915380571771, -73.98861741490721)"
13049000,"01/29/2009 12:00:00 AM","01/29/2009 12:00:00 AM","Noise - Commercial","(40.722132331144046, -73.98883071656127)"
14600118,"08/08/2009 12:00:00 AM","","Violation of Park Rules",""
13761857,"04/21/2009 12:00:00 AM","04/21/2009 12:00:00 AM","Water System","(40.64866298142494, -73.97225889373259)"
13129815,"02/09/2009 12:00:00 AM","03/09/2009 12:00:00 AM","Taxi Complaint","(40.75237716629981, -74.00558717727131)"
13456927,"03/29/2009 12:00:00 AM","03/29/2009 12:00:00 AM","Noise - Street/Sidewalk","(40.850211242326274, -73.93033949342616)"
15609038,"12/29/2009 12:00:00 AM","12/30/2009 12:00:00 AM","Blocked Driveway","(40.85372557198265, -73.863877901718)"
15028105,"10/08/2009 12:00:00 AM","10/19/2009 12:00:00 AM","Dirty Conditions","(40.69416475954269, -73.742900137916)"
13936340,"05/12/2009 12:00:00 AM","05/19/2009 12:00:00 AM","Street Condition","(40.77429199620054, -73.9512621899307)"
15581192,"12/24/2009 12:00:00 AM","12/31/2009 12:00:00 AM","Indoor Air Quality","(40.81307877439079, -73.94159542202007)"
14281067,"06/28/2009 12:00:00 AM","08/03/2009 12:00:00 AM","General Construction/Plumbing","(40.67065274079612, -73.97845372080674)"
14789349,"09/03/2009 12:00:00 AM","09/03/2009 12:00:00 AM","Industrial Waste","(40.8733829293885, -73.88937285941549)"
14391195,"07/15/2009 12:00:00 AM","07/17/2009 12:00:00 AM","Street Condition","(40.618347581186775, -74.03493619050431)"
13443938,"03/26/2009 12:00:00 AM","03/30/2009 12:00:00 AM","Air Quality","(40.73434974274908, -74.00300933150363)"
14401817,"07/17/2009 12:00:00 AM","07/17/2009 12:00:00 AM","Noise - Street/Sidewalk","(40.79417688297565, -73.97467578414009)"
13798087,"04/26/2009 12:00:00 AM","04/26/2009 12:00:00 AM","Traffic Signal Condition","(40.669171764006045, -73.9863054213361)"
15529642,"12/17/2009 12:00:00 AM","12/19/2009 12:00:00 AM","HEATING","(40.75549530301412, -73.99735426831656)"
13899600,"05/07/2009 12:00:00 AM","07/13/2011 12:00:00 AM","Consumer Complaint","(40.767183514042536, -73.92202926483483)"
13055355,"01/29/2009 12:00:00 AM","01/30/2009 12:00:00 AM","Snow","(40.75955462229208, -73.79559465952143)"
15232881,"11/05/2009 12:00:00 AM","11/16/2009 12:00:00 AM","HEATING","(40.75442028792549, -73.96746488258691)"
14076624,"05/31/2009 12:00:00 AM","06/05/2009 12:00:00 AM","NONCONST","(40.689746102035144, -73.90774309788877)"
13530699,"04/09/2009 12:00:00 AM","04/09/2009 12:00:00 AM","Derelict Vehicle","(40.72789595746292, -73.735918451048)"
14790798,"09/03/2009 12:00:00 AM","09/04/2009 12:00:00 AM","Missed Collection (All Materials)","(40.57328237090792, -74.13130302892029)"
14369353,"07/11/2009 12:00:00 AM","07/11/2009 12:00:00 AM","Sewer","(40.69206151273531, -73.93894282000389)"
13215029,"02/21/2009 12:00:00 AM","02/26/2009 12:00:00 AM","PAINT - PLASTER","(40.596409220665656, -74.0647542155354)"
14964051,"09/30/2009 12:00:00 AM","09/30/2009 12:00:00 AM","Street Condition","(40.76364569974217, -73.79026470899393)"
15273887,"11/11/2009 12:00:00 AM","11/11/2009 12:00:00 AM","Water System","(40.7708252205022, -73.90319012204189)"
13466679,"03/30/2009 12:00:00 AM","04/03/2009 12:00:00 AM","Noise","(40.81308088474525, -73.95212970442671)"
15086051,"10/16/2009 12:00:00 AM","11/16/2009 12:00:00 AM","PLUMBING","(40.82332584894923, -73.89932717337905)"
15605067,"12/28/2009 12:00:00 AM","12/28/2009 12:00:00 AM","Electrical","(40.63329775719709, -74.03715976830074)"
13423270,"03/24/2009 12:00:00 AM","06/17/2009 12:00:00 AM","Street Sign - Damaged","(40.69378477417778, -73.95598735450989)"
14684063,"08/19/2009 12:00:00 AM","08/21/2009 12:00:00 AM","Missed Collection (All Materials)","(40.54359022138971, -74.15458141642218)"
13063976,"01/30/2009 12:00:00 AM","01/31/2009 12:00:00 AM","Traffic Signal Condition",""
15183853,"10/29/2009 12:00:00 AM","10/29/2009 12:00:00 AM","Sewer","(40.691846827164134, -73.86206280975763)"
15239015,"11/06/2009 12:00:00 AM","11/20/2009 12:00:00 AM","PAINT - PLASTER","(40.83503064661529, -73.9464836543101)"
13571519,"04/15/2009 12:00:00 AM","04/16/2009 12:00:00 AM","Dirty Conditions",""
13228216,"02/23/2009 12:00:00 AM","02/24/2009 12:00:00 AM","Dirty Conditions","(40.657245518829086, -73.72661827912798)"
14754662,"08/29/2009 12:00:00 AM","08/31/2009 12:00:00 AM","Sweeping/Missed-Inadequate","(40.773145613347516, -73.7965783030267)"
15233072,"11/05/2009 12:00:00 AM","11/30/2009 12:00:00 AM","PLUMBING","(40.85425720803624, -73.88869255134098)"
14703524,"08/22/2009 12:00:00 AM","09/11/2009 12:00:00 AM","NONCONST","(40.78690569824056, -73.84462978448205)"
15060783,"10/14/2009 12:00:00 AM","10/23/2009 12:00:00 AM","Street Condition","(40.73506889066087, -74.00197015915391)"
15503452,"12/14/2009 12:00:00 AM","01/29/2010 12:00:00 AM","PAINT - PLASTER","(40.87772846578705, -73.84675716563054)"
14167492,"06/12/2009 12:00:00 AM","06/23/2009 12:00:00 AM","APPLIANCE","(40.776389228930306, -73.97952073832798)"
12908729,"01/12/2009 12:00:00 AM","01/26/2009 12:00:00 AM","General Construction/Plumbing","(40.72765804267982, -74.00247866084145)"
12960749,"01/18/2009 12:00:00 AM","01/18/2009 12:00:00 AM","Blocked Driveway","(40.68367000719156, -73.8367866207667)"
15028743,"10/08/2009 12:00:00 AM","10/09/2009 12:00:00 AM","Water System","(40.745959130867455, -73.91530177544614)"
14986396,"10/02/2009 12:00:00 AM","10/23/2009 12:00:00 AM","Noise","(40.75469386862217, -73.94377255782176)"
15428236,"12/04/2009 12:00:00 AM","12/09/2009 12:00:00 AM","NONCONST","(40.63862580424494, -74.11523549628086)"
13982733,"05/18/2009 12:00:00 AM","05/29/2009 12:00:00 AM","NONCONST","(40.62869657061069, -74.07752793896611)"
14389604,"07/13/2009 12:00:00 AM","07/14/2009 12:00:00 AM","Noise","(40.63070833792536, -74.15806167290194)"
12871630,"01/06/2009 12:00:00 AM","01/14/2009 12:00:00 AM","General Construction/Plumbing","(40.70596017215836, -73.90197506322848)"
14071750,"05/30/2009 12:00:00 AM","","Street Condition","(40.61197385067863, -74.17947986354422)"
14994309,"10/04/2009 12:00:00 AM","10/10/2009 12:00:00 AM","Dirty Conditions","(40.66076492536228, -73.7523244742454)"
14969652,"09/30/2009 12:00:00 AM","09/30/2009 12:00:00 AM","Street Light Condition",""
14929172,"09/24/2009 12:00:00 AM","09/24/2009 12:00:00 AM","Traffic Signal Condition",""
15591376,"12/26/2009 12:00:00 AM","01/29/2010 12:00:00 AM","PAINT - PLASTER","(40.79894309628507, -73.96009669498052)"
15248156,"11/07/2009 12:00:00 AM","11/07/2009 12:00:00 AM","Hazardous Materials","(40.813323698899524, -73.8928071182335)"
14624281,"08/11/2009 12:00:00 AM","08/17/2009 12:00:00 AM","Dirty Conditions","(40.620739104283714, -74.03216377157926)"
13507926,"04/06/2009 12:00:00 AM","04/07/2009 12:00:00 AM","ELECTRIC","(40.85313805864136, -73.91536049098784)"
13322101,"03/09/2009 12:00:00 AM","03/16/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.78936623468334, -73.97897505265384)"
12935068,"01/15/2009 12:00:00 AM","01/18/2009 12:00:00 AM","HEATING","(40.84846286296289, -73.91405798979748)"
13242916,"02/25/2009 12:00:00 AM","02/28/2009 12:00:00 AM","HEATING","(40.843322848234806, -73.88099809057533)"
13459344,"03/29/2009 12:00:00 AM","04/02/2009 12:00:00 AM","HEATING","(40.852590063733935, -73.88754947230196)"
13410836,"03/21/2009 12:00:00 AM","03/28/2009 12:00:00 AM","Noise","(40.7547091974753, -73.97008878561981)"
13370925,"03/16/2009 12:00:00 AM","03/18/2009 12:00:00 AM","ELECTRIC","(40.855252679586975, -73.92937988720263)"
13802219,"04/27/2009 12:00:00 AM","04/29/2009 12:00:00 AM","Dead Tree","(40.63430559950062, -74.00150961582268)"
13086256,"02/03/2009 12:00:00 AM","04/20/2009 12:00:00 AM","ELECTRIC","(40.58859967200767, -73.96571664944044)"
15447237,"12/07/2009 12:00:00 AM","01/20/2010 12:00:00 AM","PAINT - PLASTER","(40.80225340545579, -73.95324276081412)"
14041408,"05/26/2009 12:00:00 AM","05/26/2009 12:00:00 AM","Traffic Signal Condition","(40.72146190526075, -73.80452852154046)"
15496974,"12/13/2009 12:00:00 AM","12/17/2009 12:00:00 AM","HEATING","(40.83360627036653, -73.91855816323665)"
15540343,"12/18/2009 12:00:00 AM","12/26/2009 12:00:00 AM","Dirty Conditions","(40.66603863599632, -73.9137343212263)"
13216239,"02/21/2009 12:00:00 AM","03/09/2009 12:00:00 AM","NONCONST","(40.77991452626142, -73.9544608371373)"
12919548,"01/13/2009 12:00:00 AM","01/13/2009 12:00:00 AM","Traffic Signal Condition",""
15522142,"12/16/2009 12:00:00 AM","12/16/2009 12:00:00 AM","Investigations and Discipline (IAD)","(40.74028063111815, -73.98862919942476)"
14256194,"06/24/2009 12:00:00 AM","06/25/2009 12:00:00 AM","Sewer","(40.7157948361671, -73.99055967847579)"
14834317,"09/10/2009 12:00:00 AM","09/10/2009 12:00:00 AM","Street Light Condition","(40.76350927910743, -73.7719160058321)"
13444857,"03/26/2009 12:00:00 AM","04/01/2009 12:00:00 AM","Dirty Conditions","(40.63776759376302, -73.95867257171854)"
15883315,"05/01/2009 12:00:00 AM","11/10/2009 12:00:00 AM","General Construction/Plumbing","(40.603446264614874, -73.74277411576452)"
14240482,"06/23/2009 12:00:00 AM","","Rodent","(40.5915547581905, -74.06762998504512)"
13527018,"04/08/2009 12:00:00 AM","04/13/2009 12:00:00 AM","General Construction/Plumbing","(40.8474743601306, -73.8999339979585)"
13882042,"05/05/2009 12:00:00 AM","05/05/2009 12:00:00 AM","Derelict Vehicles","(40.694369535648, -73.84501491394326)"
14912742,"09/22/2009 12:00:00 AM","09/23/2009 12:00:00 AM","General Construction/Plumbing","(40.82481206599661, -73.8977134291708)"
14628212,"08/12/2009 12:00:00 AM","08/21/2009 12:00:00 AM","NONCONST","(40.81307128637207, -73.91997774816822)"
14346577,"07/08/2009 12:00:00 AM","07/26/2009 12:00:00 AM","PLUMBING","(40.63963678332327, -73.94547653185677)"
15571233,"12/22/2009 12:00:00 AM","12/22/2009 12:00:00 AM","Street Light Condition",""
15252111,"11/08/2009 12:00:00 AM","11/09/2009 12:00:00 AM","Elevator","(40.711982850485285, -73.96477666411467)"
13855714,"05/02/2009 12:00:00 AM","05/02/2009 12:00:00 AM","Traffic Signal Condition",""
13095771,"02/04/2009 12:00:00 AM","02/05/2009 12:00:00 AM","HEATING","(40.77847438802535, -73.97523780410769)"
15360432,"11/24/2009 12:00:00 AM","12/20/2009 12:00:00 AM","Taxi Complaint","(40.74478005822341, -73.9758818809488)"
12889442,"01/09/2009 12:00:00 AM","01/09/2009 12:00:00 AM","Derelict Vehicles","(40.5482114942035, -74.14039695295678)"
14951044,"09/28/2009 12:00:00 AM","10/19/2009 12:00:00 AM","PLUMBING","(40.84497228436754, -73.94145176212946)"
15492439,"12/12/2009 12:00:00 AM","03/01/2010 12:00:00 AM","GENERAL CONSTRUCTION","(40.754060701066145, -73.83190751399162)"
13134460,"02/05/2009 12:00:00 AM","02/06/2009 12:00:00 AM","Street Condition","(40.625440872656725, -73.95902243471679)"
14991334,"10/04/2009 12:00:00 AM","10/04/2009 12:00:00 AM","Violation of Park Rules",""
14688114,"08/20/2009 12:00:00 AM","08/26/2009 12:00:00 AM","APPLIANCE","(40.84751046704436, -73.93507002311483)"
12928192,"01/14/2009 12:00:00 AM","01/15/2009 12:00:00 AM","Sewer","(40.652975905475905, -73.97613851159576)"
14064147,"05/29/2009 12:00:00 AM","06/02/2009 12:00:00 AM","PLUMBING","(40.59385633064581, -73.9348449794459)"
15243995,"11/06/2009 12:00:00 AM","11/09/2009 12:00:00 AM","Street Light Condition","(40.69023857588785, -73.99436033480413)"
14196111,"06/16/2009 12:00:00 AM","06/30/2010 12:00:00 AM","Special Projects Inspection Team (SPIT)","(40.756172955421135, -73.99127946414016)"
15135706,"10/22/2009 12:00:00 AM","10/22/2009 12:00:00 AM","Water System","(40.7974640823395, -73.9705282648869)"
13760675,"04/21/2009 12:00:00 AM","05/11/2009 12:00:00 AM","Street Condition","(40.56605428757551, -74.10263899957322)"
13976198,"05/18/2009 12:00:00 AM","","Rodent","(40.68595204389772, -73.9138131246007)"
13508282,"04/06/2009 12:00:00 AM","04/27/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.64033810715703, -73.98881918521234)"
14806254,"09/06/2009 12:00:00 AM","09/10/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.68092345781451, -73.9508869614918)"
14346132,"07/08/2009 12:00:00 AM","07/21/2009 12:00:00 AM","Street Condition","(40.55759169545598, -74.16433769031714)"
14739042,"08/27/2009 12:00:00 AM","08/30/2009 12:00:00 AM","ELECTRIC","(40.64569144327639, -73.90999495152316)"
14531523,"08/03/2009 12:00:00 AM","07/31/2009 12:00:00 AM","Street Light Condition",""
15061975,"10/14/2009 12:00:00 AM","12/16/2009 12:00:00 AM","Unsanitary Animal Pvt Property","(40.605099951653536, -73.76518608495545)"
15529213,"12/17/2009 12:00:00 AM","12/23/2009 12:00:00 AM","HEATING","(40.84243314613694, -73.84794079608056)"
15543268,"12/19/2009 12:00:00 AM","12/19/2009 12:00:00 AM","HEATING","(40.85918186050587, -73.90814070352751)"
12966081,"01/18/2009 12:00:00 AM","01/26/2009 12:00:00 AM","HEATING","(40.863458532189746, -73.89273353884043)"
14912795,"09/22/2009 12:00:00 AM","09/27/2009 12:00:00 AM","APPLIANCE","(40.83865986180468, -73.94225961865097)"
14613104,"08/10/2009 12:00:00 AM","08/10/2009 12:00:00 AM","Traffic Signal Condition","(40.66563095821665, -73.98594929350905)"
15510114,"12/15/2009 12:00:00 AM","01/17/2010 12:00:00 AM","PAINT - PLASTER","(40.87529249437939, -73.86779684567934)"
14769346,"09/01/2009 12:00:00 AM","","Damaged Tree","(40.7285224396572, -73.84897644441449)"
13529703,"04/09/2009 12:00:00 AM","04/17/2009 12:00:00 AM","Street Condition","(40.549870290880996, -74.18093230914542)"
15341895,"11/20/2009 12:00:00 AM","11/22/2009 12:00:00 AM","Water System","(40.728107878608405, -73.99127231286961)"
15412208,"12/02/2009 12:00:00 AM","12/09/2009 12:00:00 AM","PAINT - PLASTER","(40.84611618695997, -73.94020379608709)"
15265273,"11/10/2009 12:00:00 AM","11/16/2009 12:00:00 AM","NONCONST","(40.68232197984816, -73.91935225503732)"
13840106,"04/30/2009 12:00:00 AM","04/30/2009 12:00:00 AM","Sewer","(40.71171681901216, -73.80546248033582)"
15063259,"10/14/2009 12:00:00 AM","","Non-Residential Heat","(40.87426138597488, -73.88670285877397)"
13065411,"01/31/2009 12:00:00 AM","01/31/2009 12:00:00 AM","Blocked Driveway","(40.66026282467483, -73.99314461439756)"
13330144,"03/10/2009 12:00:00 AM","","Rodent","(40.73049008096459, -73.98847932977434)"
12946345,"01/16/2009 12:00:00 AM","01/18/2009 12:00:00 AM","HEATING","(40.83360627036653, -73.91855816323665)"
12890356,"01/09/2009 12:00:00 AM","01/17/2009 12:00:00 AM","Dirty Conditions","(40.747175972645955, -73.92882678771069)"
15575498,"12/23/2009 12:00:00 AM","01/17/2010 12:00:00 AM","NONCONST","(40.682553352255674, -73.99918154957803)"
13155431,"02/12/2009 12:00:00 AM","02/15/2009 12:00:00 AM","HEATING","(40.66546535036319, -73.95200134641678)"
13757976,"04/21/2009 12:00:00 AM","04/23/2009 12:00:00 AM","HEATING","(40.816512956935846, -73.90193505991685)"
15525428,"12/17/2009 12:00:00 AM","01/12/2010 12:00:00 AM","Taxi Complaint","(40.88034772145692, -73.91365153428761)"
12951107,"01/16/2009 12:00:00 AM","01/16/2009 12:00:00 AM","Traffic Signal Condition","(40.78244608664007, -73.77652368093148)"
14595296,"08/07/2009 12:00:00 AM","08/20/2009 12:00:00 AM","NONCONST","(40.75809875880061, -73.87057782841151)"
12852841,"01/05/2009 12:00:00 AM","01/09/2009 12:00:00 AM","HEATING","(40.86358201634242, -73.86641014789691)"
14318193,"07/03/2009 12:00:00 AM","07/20/2009 12:00:00 AM","Building/Use","(40.71943788665098, -73.88794729297955)"
14694747,"08/21/2009 12:00:00 AM","08/24/2009 12:00:00 AM","Sidewalk Condition","(40.72001616404089, -73.98927119049361)"
14894381,"09/19/2009 12:00:00 AM","09/21/2009 12:00:00 AM","Street Light Condition","(40.766690537275316, -73.787764169379)"
13793686,"04/26/2009 12:00:00 AM","04/27/2009 12:00:00 AM","Maintenance or Facility",""
15441821,"12/07/2009 12:00:00 AM","09/09/2010 12:00:00 AM","Overgrown Tree/Branches","(40.7042394335233, -73.81001430361928)"
15578557,"12/23/2009 12:00:00 AM","12/23/2009 12:00:00 AM","HEATING","(40.67520996090709, -73.87331633871825)"
15132673,"10/22/2009 12:00:00 AM","11/15/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.70175386760164, -73.92175595479424)"
13094095,"02/04/2009 12:00:00 AM","02/06/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.834676149253156, -73.93026902903412)"
14596163,"08/07/2009 12:00:00 AM","08/07/2009 12:00:00 AM","Traffic Signal Condition",""
13092185,"02/04/2009 12:00:00 AM","02/05/2009 12:00:00 AM","Noise - Commercial","(40.87142272526298, -73.86563870314788)"
14082710,"06/01/2009 12:00:00 AM","06/25/2009 12:00:00 AM","PLUMBING","(40.875145400143914, -73.91215405363715)"
15445213,"12/07/2009 12:00:00 AM","02/04/2010 12:00:00 AM","GENERAL CONSTRUCTION","(40.80230478235364, -73.9452529908208)"
13276715,"03/02/2009 12:00:00 AM","03/04/2009 12:00:00 AM","Noise","(40.84678296263413, -73.88826771409742)"
15090598,"10/16/2009 12:00:00 AM","10/28/2009 12:00:00 AM","HEATING","(40.81437621499241, -73.94554291066822)"
14452534,"07/23/2009 12:00:00 AM","07/29/2009 12:00:00 AM","NONCONST","(40.83438567166922, -73.90090048331452)"
12840267,"01/03/2009 12:00:00 AM","01/12/2009 12:00:00 AM","PLUMBING","(40.88315099019745, -73.85889574470552)"
13542343,"04/10/2009 12:00:00 AM","04/10/2009 12:00:00 AM","Traffic Signal Condition","(40.67488648224754, -73.92776111851762)"
14762050,"08/31/2009 12:00:00 AM","09/01/2009 12:00:00 AM","Ferry Inquiry",""
13725264,"04/16/2009 12:00:00 AM","04/20/2009 12:00:00 AM","Water System","(40.756239984767625, -73.76316617887142)"
13964773,"05/15/2009 12:00:00 AM","09/23/2009 12:00:00 AM","ELECTRIC","(40.754135715655934, -73.88111049937491)"
13421219,"03/23/2009 12:00:00 AM","03/23/2009 12:00:00 AM","Overflowing Litter Baskets","(40.67492406032404, -73.73693214308089)"
13486574,"04/02/2009 12:00:00 AM","04/10/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.82769722705025, -73.9474723901963)"
15412048,"12/02/2009 12:00:00 AM","12/05/2009 12:00:00 AM","NONCONST","(40.70174758028055, -73.92059104716589)"
13821591,"04/29/2009 12:00:00 AM","06/02/2009 12:00:00 AM","Taxi Complaint","(40.758632985049736, -73.96578434838379)"
15369126,"11/25/2009 12:00:00 AM","11/25/2009 12:00:00 AM","Derelict Vehicle","(40.69743474631865, -73.89860126778851)"
12919030,"01/13/2009 12:00:00 AM","01/13/2009 12:00:00 AM","Water System","(40.60148523254909, -73.74344788287863)"
14588108,"08/06/2009 12:00:00 AM","08/06/2009 12:00:00 AM","Street Light Condition","(40.74975361705983, -73.90970999107567)"
13914955,"05/08/2009 12:00:00 AM","05/13/2009 12:00:00 AM","PAINT - PLASTER","(40.62670195640818, -73.96261694708026)"
15350628,"11/23/2009 12:00:00 AM","","Food Poisoning","(40.76514494675841, -73.77181293456192)"
13234782,"02/24/2009 12:00:00 AM","02/25/2009 12:00:00 AM","HEATING","(40.87419457941515, -73.88033898291802)"
13934102,"05/11/2009 12:00:00 AM","05/12/2009 12:00:00 AM","Dirty Conditions","(40.81200743765221, -73.95150551022077)"
14452935,"07/23/2009 12:00:00 AM","07/24/2009 12:00:00 AM","ELECTRIC","(40.78674918653029, -73.95515311462474)"
14101895,"06/03/2009 12:00:00 AM","06/12/2009 12:00:00 AM","Lead","(40.73506140517676, -73.95843180997599)"
14873739,"09/16/2009 12:00:00 AM","09/21/2009 12:00:00 AM","PLUMBING","(40.89065871030055, -73.84470556608252)"
12982319,"01/21/2009 12:00:00 AM","01/21/2009 12:00:00 AM","Sidewalk Condition","(40.69871537367457, -73.95867446117337)"
14751420,"08/29/2009 12:00:00 AM","08/29/2009 12:00:00 AM","Blocked Driveway","(40.68758576764737, -73.85442735951604)"
15354538,"11/23/2009 12:00:00 AM","12/22/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.695630415717645, -73.79174806245574)"
13370862,"03/16/2009 12:00:00 AM","03/20/2009 12:00:00 AM","HEATING","(40.765217007005305, -73.99307605172419)"
15326381,"11/17/2009 12:00:00 AM","11/18/2009 12:00:00 AM","Street Condition","(40.75055411553248, -73.98753747079758)"
12920394,"01/14/2009 12:00:00 AM","01/20/2009 12:00:00 AM","Street Condition","(40.7008251349165, -73.9202964130718)"
14493779,"07/29/2009 12:00:00 AM","08/02/2009 12:00:00 AM","NONCONST","(40.753178596799216, -73.99372337327493)"
13259316,"02/27/2009 12:00:00 AM","02/27/2009 12:00:00 AM","Street Light Condition","(40.61439107602481, -74.15766285315436)"
13279728,"03/03/2009 12:00:00 AM","03/11/2009 12:00:00 AM","PLUMBING","(40.65497417048326, -73.95736807000814)"
12950440,"01/16/2009 12:00:00 AM","01/30/2009 12:00:00 AM","Elevator","(40.74157267471363, -73.92261497710001)"
13786342,"04/24/2009 12:00:00 AM","05/16/2009 12:00:00 AM","GENERAL CONSTRUCTION","(40.695860555535894, -73.94494371199804)"
14458250,"07/25/2009 12:00:00 AM","07/25/2009 12:00:00 AM","Noise - Commercial","(40.838536015095094, -73.94159475699887)"
15860450,"09/15/2009 12:00:00 AM","09/16/2009 12:00:00 AM","General Construction/Plumbing","(40.71055912858866, -73.95185345045843)"
14084124,"06/01/2009 12:00:00 AM","06/02/2009 12:00:00 AM","Traffic Signal Condition",""
14019582,"05/23/2009 12:00:00 AM","05/26/2009 12:00:00 AM","Street Condition","(40.71569874031936, -73.99020978384367)"
15575328,"12/23/2009 12:00:00 AM","12/28/2009 12:00:00 AM","HEATING","(40.860938494379155, -73.8952826915132)"
14729980,"08/26/2009 12:00:00 AM","08/26/2009 12:00:00 AM","Blocked Driveway","(40.78396156441359, -73.80548972796664)"
