"Unique Key","Created Date","Closed Date","Complaint Type","Location"
3174130,"05/26/2004 12:00 AM","05/26/2004 12:00 AM","Sewer","(40.71415382687169, -73.99740280315547)"
7438253,"08/23/2004 12:00 AM","10/18/2004 12:00 AM","PLUMBING","(40.77280629637627, -73.94941475479274)"
5206752,"11/30/2004 12:00 AM","12/04/2004 12:00 AM","Missed Collection (All Materials)","(40.58118500929989, -74.16122050693212)"
2997503,"11/03/2004 12:00 AM","11/04/2004 12:00 AM","Sewer","(40.71918281987129, -73.76987073168164)"
7323997,"06/15/2004 12:00 AM","06/25/2004 12:00 AM","GENERAL CONSTRUCTION","(40.68596363018475, -73.95272575859777)"
3190060,"06/15/2004 12:00 AM","06/15/2004 12:00 AM","Water System","(40.75231358647081, -73.87626286877014)"
6095671,"04/13/2004 12:00 AM","04/14/2004 12:00 AM","Litter Basket / Request","(40.850308122949365, -73.88643641730879)"
396567,"06/03/2004 12:00 AM","06/11/2004 12:00 AM","Smoking","(40.64650584103957, -74.00886115534605)"
132,"09/01/2004 12:00 AM","09/01/2004 12:00 AM","Street Sign - Damaged","(40.77529205657226, -73.95362635525348)"
4391304,"09/23/2004 12:00 AM","10/04/2004 12:00 AM","General Construction/Plumbing","(40.88182677474001, -73.8390449555747)"
8708611,"06/05/2004 12:00 AM","06/08/2004 12:00 AM","HEATING","(40.87059929894071, -73.88602934534832)"
7143006,"04/22/2004 12:00 AM","05/24/2004 12:00 AM","PAINT - PLASTER","(40.64110377811728, -73.97198458468505)"
5622556,"06/24/2004 12:00 AM","07/06/2004 12:00 AM","Dirty Conditions","(40.72230847272815, -73.99613980463909)"
2943706,"10/20/2004 12:00 AM","10/27/2004 12:00 AM","Sewer","(40.69459653165011, -73.7384015720526)"
2024077,"06/12/2004 12:00 AM","06/12/2004 12:00 AM","Noise - Commercial","(40.853161428406146, -73.90997447125088)"
7673216,"11/19/2004 12:00 AM","01/03/2005 12:00 AM","NONCONST","(40.834452787215696, -73.91632383462321)"
4324436,"01/29/2004 12:00 AM","02/10/2004 12:00 AM","Building/Use","(40.67652325268092, -73.92918339314596)"
510382,"12/20/2004 12:00 AM","12/21/2004 12:00 AM","Street Light Condition",""
6564728,"06/18/2004 12:00 AM","06/19/2004 12:00 AM","Missed Collection (All Materials)","(40.681940837490345, -73.94875177045168)"
7244715,"09/13/2004 12:00 AM","10/08/2004 12:00 AM","NONCONST","(40.68412875487167, -73.91650525527483)"
2927958,"09/18/2004 12:00 AM","09/28/2004 12:00 AM","Sewer","(40.677070828995085, -73.98328623676551)"
8351032,"10/15/2004 12:00 AM","11/09/2004 12:00 AM","ELECTRIC","(40.682940807597355, -73.83743019085273)"
632822,"11/03/2004 12:00 AM","03/28/2005 12:00 AM","Street Light Condition",""
7367954,"07/22/2004 12:00 AM","07/29/2004 12:00 AM","ELECTRIC","(40.832014272201526, -73.94098978208532)"
8181632,"04/14/2004 12:00 AM","04/15/2004 12:00 AM","HEATING","(40.8065835838205, -73.94477988181681)"
2904658,"06/07/2004 12:00 AM","06/10/2004 12:00 AM","Sewer","(40.74016758193037, -73.98425917230105)"
1397478,"05/21/2004 12:00 AM","05/21/2004 12:00 AM","Noise - Street/Sidewalk","(40.68431456854822, -73.86858651287399)"
2932535,"07/09/2004 12:00 AM","07/09/2004 12:00 AM","Sewer","(40.89727553861315, -73.84629974350804)"
1791294,"06/24/2004 12:00 AM","06/24/2004 12:00 AM","Disorderly Youth","(40.62916290646466, -73.98014593843162)"
5336687,"05/26/2004 12:00 AM","05/27/2004 12:00 AM","Sanitation Condition","(40.68192602510726, -73.7661774868705)"
6284465,"10/23/2004 12:00 AM","10/25/2004 12:00 AM","Overflowing Litter Baskets","(40.6247342484637, -74.03642731868378)"
1798601,"08/01/2004 12:00 AM","08/01/2004 12:00 AM","Disorderly Youth","(40.6265054706501, -73.9344924857101)"
1791317,"06/22/2004 12:00 AM","06/30/2004 12:00 AM","STAR Exemption",""
8152594,"08/19/2004 12:00 AM","09/11/2004 12:00 AM","NONCONST","(40.73079995295406, -73.84849140217932)"
8038289,"10/21/2004 12:00 AM","10/25/2004 12:00 AM","HEATING","(40.677714828945554, -73.95091456117359)"
1248555,"10/10/2004 12:00 AM","10/11/2004 12:00 AM","Noise - Commercial","(40.6673741037703, -73.9878053406249)"
7858670,"11/15/2004 12:00 AM","02/01/2005 12:00 AM","NONCONST","(40.66913943763795, -73.97395183508294)"
2918527,"06/02/2004 12:00 AM","06/02/2004 12:00 AM","Sewer","(40.5997625273845, -74.06127526326789)"
8125114,"08/31/2004 12:00 AM","09/03/2004 12:00 AM","GENERAL CONSTRUCTION","(40.67097973981605, -73.95947751078069)"
8257723,"12/27/2004 12:00 AM","12/31/2004 12:00 AM","HEATING","(40.65109805061132, -73.94349948544463)"
7415222,"08/19/2004 12:00 AM","09/04/2004 12:00 AM","APPLIANCE","(40.68295855791648, -73.95384199799774)"
5680969,"11/20/2004 12:00 AM","11/29/2004 12:00 AM","Missed Collection (All Materials)","(40.63578151397917, -73.94797294538635)"
3279557,"11/01/2004 12:00 AM","11/01/2004 12:00 AM","Water Conservation","(40.63760215936046, -73.93857108896229)"
1415659,"06/22/2004 12:00 AM","06/22/2004 12:00 AM","Noise - Street/Sidewalk",""
8784985,"11/29/2004 12:00 AM","11/30/2004 12:00 AM","HEATING","(40.879895397805726, -73.8858470641163)"
2910726,"05/03/2004 12:00 AM","05/23/2004 12:00 AM","Noise","(40.74821044685784, -73.97339399529403)"
3327017,"09/24/2004 12:00 AM","","Lead","(40.6936298048647, -73.96005154036278)"
2446553,"04/08/2004 12:00 AM","04/08/2004 12:00 AM","Noise - Commercial","(40.85625864019884, -73.8864334868381)"
7294815,"12/26/2004 12:00 AM","12/29/2004 12:00 AM","HEATING","(40.67570640466241, -73.91099993528762)"
7383248,"03/31/2004 12:00 AM","04/14/2004 12:00 AM","PAINT - PLASTER","(40.809367773909734, -73.92270954751424)"
5517787,"05/22/2004 12:00 AM","05/22/2004 12:00 AM","Missed Collection (All Materials)","(40.88538454909779, -73.86064501293589)"
7531639,"06/01/2004 12:00 AM","07/09/2004 12:00 AM","PAINT - PLASTER","(40.836272466705225, -73.9432735657598)"
8684854,"10/11/2004 12:00 AM","10/19/2004 12:00 AM","HEATING","(40.832014272201526, -73.94098978208532)"
6643860,"11/19/2004 12:00 AM","11/20/2004 12:00 AM","Missed Collection (All Materials)","(40.75469560578744, -73.82153604725363)"
4735099,"03/29/2004 12:00 AM","03/29/2004 12:00 AM","Elevator","(40.77933566882972, -73.95517977214048)"
6453835,"12/17/2004 12:00 AM","12/18/2004 12:00 AM","Sanitation Condition","(40.73610066116906, -73.92009544705525)"
5656891,"08/08/2004 12:00 AM","08/09/2004 12:00 AM","Sanitation Condition","(40.696481392957196, -73.89756411365492)"
7273705,"07/10/2004 12:00 AM","07/30/2004 12:00 AM","PLUMBING","(40.88131228155108, -73.87839507307851)"
520200,"12/03/2004 12:00 AM","12/06/2004 12:00 AM","Street Light Condition","(40.809760040306706, -73.85218777039968)"
8033677,"10/19/2004 12:00 AM","10/22/2004 12:00 AM","HEATING","(40.84607912190447, -73.82905095163551)"
239610,"07/16/2004 12:00 AM","07/17/2004 12:00 AM","Noise - Vehicle","(40.66602190663532, -73.92946128388337)"
3429305,"09/08/2004 12:00 AM","10/15/2004 12:00 AM","Sewer","(40.64199691791434, -74.07884779367127)"
8334654,"11/07/2004 12:00 AM","11/08/2004 12:00 AM","HEATING","(40.83277757565423, -73.8950415356381)"
8105815,"08/06/2004 12:00 AM","11/03/2004 12:00 AM","ELECTRIC","(40.68931621163691, -73.94326877795338)"
1160417,"12/22/2004 12:00 AM","12/21/2004 12:00 AM","Street Light Condition","(40.81823823818458, -73.85414156338119)"
8527816,"10/18/2004 12:00 AM","01/19/2005 12:00 AM","PAINT - PLASTER","(40.6774269424703, -73.97897429076299)"
3227558,"06/08/2004 12:00 AM","06/21/2004 12:00 AM","Noise","(40.77479539955727, -73.95397691992756)"
1395048,"05/13/2004 12:00 AM","05/13/2004 12:00 AM","Noise - Street/Sidewalk","(40.67341754040679, -73.76499963241312)"
6785132,"12/20/2004 12:00 AM","12/21/2004 12:00 AM","HEATING","(40.86141099050807, -73.91222280832875)"
1830787,"11/18/2004 12:00 AM","11/18/2004 12:00 AM","Blocked Driveway","(40.75781523138461, -73.9777108290154)"
6396777,"05/08/2004 12:00 AM","05/10/2004 12:00 AM","Dirty Conditions","(40.77072323102476, -73.920566566059)"
7587253,"10/18/2004 12:00 AM","10/28/2004 12:00 AM","HEATING","(40.842201494653295, -73.85563227132008)"
5639455,"11/15/2004 12:00 AM","11/16/2004 12:00 AM","Missed Collection (All Materials)","(40.76037803317868, -73.99319928526911)"
1457800,"09/21/2004 12:00 AM","09/22/2004 12:00 AM","Noise - Commercial","(40.68655507014925, -73.9938919021114)"
7207441,"05/22/2004 12:00 AM","10/18/2004 12:00 AM","PLUMBING","(40.64901563041092, -73.93009909969852)"
6582303,"08/13/2004 12:00 AM","08/17/2004 12:00 AM","Dirty Conditions","(40.63588022928407, -73.9082931617697)"
8026384,"12/10/2004 12:00 AM","01/11/2005 12:00 AM","GENERAL CONSTRUCTION","(40.63833152257631, -73.94242575585884)"
2915718,"06/16/2004 12:00 AM","06/17/2004 12:00 AM","Water System","(40.85827331744331, -73.93181682879847)"
721793,"08/21/2004 12:00 AM","08/21/2004 12:00 AM","Rodent","(40.735348009894885, -73.87349788836917)"
1829024,"11/03/2004 12:00 AM","11/05/2004 12:00 AM","STAR Exemption",""
6912874,"12/06/2004 12:00 AM","01/10/2005 12:00 AM","GENERAL CONSTRUCTION","(40.88272660270796, -73.85750795980485)"
2447185,"04/13/2004 12:00 AM","04/13/2004 12:00 AM","Blocked Driveway","(40.65538057538302, -73.95092739010899)"
3463009,"08/12/2004 12:00 AM","08/12/2004 12:00 AM","Sewer","(40.74958716031952, -73.89469259040933)"
6447259,"08/28/2004 12:00 AM","08/28/2004 12:00 AM","Sanitation Condition","(40.63154693675777, -73.99392215603298)"
8321323,"04/28/2004 12:00 AM","04/29/2004 12:00 AM","HEATING","(40.71192581946632, -73.95837770308576)"
765576,"11/19/2004 12:00 AM","11/22/2004 12:00 AM","Consumer Complaint","(40.77383963855907, -73.95972541896764)"
2951374,"11/29/2004 12:00 AM","11/29/2004 12:00 AM","Sewer","(40.719319150658386, -73.83490639110971)"
7948363,"04/22/2004 12:00 AM","04/23/2004 12:00 AM","HEATING","(40.65273055948225, -73.9479669357144)"
6707795,"11/24/2004 12:00 AM","01/12/2005 12:00 AM","PLUMBING","(40.83698142554353, -73.91737590697106)"
4568048,"02/05/2004 12:00 AM","03/29/2004 12:00 AM","Elevator","(40.82720626958854, -73.94823880737786)"
7855356,"10/19/2004 12:00 AM","10/23/2004 12:00 AM","HEATING","(40.60880608720165, -73.99028668555069)"
7812671,"10/29/2004 12:00 AM","11/01/2004 12:00 AM","HEATING","(40.7177053221518, -73.9923486832683)"
2453266,"05/15/2004 12:00 AM","05/15/2004 12:00 AM","Blocked Driveway","(40.580250969201565, -73.98215127059535)"
7852393,"07/17/2004 12:00 AM","08/25/2004 12:00 AM","PAINT - PLASTER","(40.792336317680174, -73.9405012909439)"
1349767,"11/03/2004 12:00 AM","11/04/2004 12:00 AM","Street Light Condition","(40.82535190557532, -73.87459141939603)"
1452452,"09/10/2004 12:00 AM","09/10/2004 12:00 AM","Noise - Street/Sidewalk","(40.740603956073336, -73.98395955126229)"
5556072,"10/10/2004 12:00 AM","10/10/2004 12:00 AM","Derelict Vehicles","(40.62039564107111, -74.0824496440373)"
8159860,"07/01/2004 12:00 AM","10/18/2004 12:00 AM","GENERAL CONSTRUCTION","(40.70058376267477, -73.9205383361437)"
8570413,"10/20/2004 12:00 AM","10/27/2004 12:00 AM","GENERAL CONSTRUCTION","(40.80540897149247, -73.94505176859023)"
7071844,"11/14/2004 12:00 AM","11/19/2004 12:00 AM","HEATING","(40.68244384107279, -73.94437069748092)"
8255703,"12/29/2004 12:00 AM","01/05/2005 12:00 AM","NONCONST","(40.65970340636464, -73.92509237571478)"
6418769,"06/25/2004 12:00 AM","06/25/2004 12:00 AM","Sanitation Condition","(40.690634567712905, -73.81397274029032)"
1388234,"04/19/2004 12:00 AM","04/19/2004 12:00 AM","Noise - Street/Sidewalk","(40.72701612466134, -73.85151622539244)"
3553676,"06/28/2004 12:00 AM","06/29/2004 12:00 AM","Street Condition","(40.668305560233954, -73.81383315089586)"
3002053,"12/07/2004 12:00 AM","12/07/2004 12:00 AM","Sewer","(40.592673556096635, -73.95915776367994)"
2458085,"06/10/2004 12:00 AM","06/11/2004 12:00 AM","Highway Condition",""
5844917,"04/28/2004 12:00 AM","04/30/2004 12:00 AM","Dirty Conditions",""
2448572,"04/21/2004 12:00 AM","04/21/2004 12:00 AM","Blocked Driveway","(40.62194796296326, -74.01178651188071)"
1387829,"04/20/2004 12:00 AM","04/20/2004 12:00 AM","Noise - Street/Sidewalk","(40.762804961422916, -73.96567029973424)"
736921,"09/22/2004 12:00 AM","09/24/2004 12:00 AM","School Maintenance","(40.73832286796454, -73.88346982517362)"
8348060,"11/26/2004 12:00 AM","12/01/2004 12:00 AM","HEATING","(40.66165676522414, -73.92794124698798)"
8211201,"12/19/2004 12:00 AM","12/23/2004 12:00 AM","HEATING","(40.63460743158718, -73.96413295010548)"
4351908,"09/15/2004 12:00 AM","11/01/2004 12:00 AM","Building/Use","(40.65094102446033, -73.93710647559645)"
7128948,"12/21/2004 12:00 AM","12/29/2004 12:00 AM","HEATING","(40.827201053631505, -73.91605111287815)"
3364898,"09/17/2004 12:00 AM","09/18/2004 12:00 AM","Sewer","(40.71038501649108, -74.00805085500588)"
7646118,"05/24/2004 12:00 AM","06/10/2004 12:00 AM","GENERAL CONSTRUCTION","(40.673783493570866, -73.92413564733808)"
8517219,"10/19/2004 12:00 AM","10/26/2004 12:00 AM","HEATING","(40.87545202255968, -73.88613312245599)"
5635468,"05/07/2004 12:00 AM","05/08/2004 12:00 AM","Other Enforcement","(40.699420099963284, -73.78977071973334)"
8011504,"10/17/2004 12:00 AM","11/24/2004 12:00 AM","GENERAL CONSTRUCTION","(40.66515315606502, -73.95373536849284)"
8299376,"09/21/2004 12:00 AM","09/23/2004 12:00 AM","PAINT - PLASTER","(40.7026574054516, -73.92669953897527)"
3229879,"08/24/2004 12:00 AM","08/31/2004 12:00 AM","Sewer","(40.72612294365729, -73.98636948328262)"
19752,"09/23/2004 12:00 AM","09/23/2004 12:00 AM","Taxi Complaint","(40.7560313939548, -73.97902527873018)"
7795826,"12/15/2004 12:00 AM","06/17/2005 12:00 AM","GENERAL CONSTRUCTION","(40.807959931869185, -73.95384561877755)"
1817407,"09/30/2004 12:00 AM","09/30/2004 12:00 AM","STAR Exemption",""
3007721,"11/05/2004 12:00 AM","11/10/2004 12:00 AM","Noise",""
1821514,"10/06/2004 12:00 AM","10/08/2004 12:00 AM","STAR Exemption",""
3229751,"08/11/2004 12:00 AM","08/12/2004 12:00 AM","Sewer","(40.723029059310875, -73.90104803211956)"
5141761,"02/04/2004 12:00 AM","02/18/2004 12:00 AM","General Construction/Plumbing","(40.840434368338215, -73.82431656599763)"
8565854,"06/04/2004 12:00 AM","06/17/2004 12:00 AM","PLUMBING","(40.824660419955485, -73.87731347120767)"
250821,"08/16/2004 12:00 AM","08/16/2004 12:00 AM","Noise - Vehicle","(40.72460002519603, -73.99058368565768)"
1389016,"04/24/2004 12:00 AM","04/24/2004 12:00 AM","Noise - Street/Sidewalk","(40.80181956031669, -73.96898763781981)"
7560597,"12/01/2004 12:00 AM","02/26/2005 12:00 AM","PAINT - PLASTER","(40.700365452901124, -73.91843241594009)"
8742028,"11/05/2004 12:00 AM","11/08/2004 12:00 AM","HEATING","(40.67329705625501, -73.96159224277311)"
6999891,"10/12/2004 12:00 AM","10/20/2004 12:00 AM","PAINT - PLASTER","(40.83202044133243, -73.94811219944486)"
1385077,"04/08/2004 12:00 AM","04/09/2004 12:00 AM","Noise - Street/Sidewalk","(40.74557788000858, -73.98747705004416)"
2470660,"08/20/2004 12:00 AM","08/25/2004 12:00 AM","DCA / DOH New License Application Request",""
5621700,"05/19/2004 12:00 AM","05/19/2004 12:00 AM","Missed Collection (All Materials)","(40.62800118069351, -73.92106426676017)"
2012736,"05/21/2004 12:00 AM","05/21/2004 12:00 AM","Rodent","(40.64836334370112, -73.94738294477372)"
537925,"11/06/2004 12:00 AM","11/16/2004 12:00 AM","Street Light Condition","(40.61569301042507, -73.99364985535468)"
608404,"11/15/2004 12:00 AM","06/27/2005 12:00 AM","Street Light Condition","(40.73147378571563, -73.74137065170066)"
7968900,"07/14/2004 12:00 AM","07/14/2004 12:00 AM","NONCONST","(40.74335792229503, -73.92435956289798)"
6934644,"12/10/2004 12:00 AM","02/14/2005 12:00 AM","GENERAL CONSTRUCTION","(40.857288741924215, -73.9285571243435)"
6773432,"12/15/2004 12:00 AM","12/22/2004 12:00 AM","HEATING","(40.6695296672721, -73.94435623481826)"
5261157,"08/01/2004 12:00 AM","08/01/2004 12:00 AM","Derelict Vehicles",""
6521418,"05/30/2004 12:00 AM","06/07/2004 12:00 AM","Other Enforcement","(40.783552797869206, -73.95140707227989)"
3040440,"08/19/2004 12:00 AM","08/26/2004 12:00 AM","Air Quality","(40.74742497385139, -73.76641677321624)"
1437976,"08/04/2004 12:00 AM","08/04/2004 12:00 AM","Noise - Street/Sidewalk","(40.846567461180605, -73.9119966161896)"
6792243,"05/14/2004 12:00 AM","05/15/2004 12:00 AM","HEATING","(40.67141805206808, -73.95712684516666)"
1388528,"04/21/2004 12:00 AM","04/21/2004 12:00 AM","Noise - Street/Sidewalk","(40.723698021731906, -73.97796756556869)"
8111101,"10/29/2004 12:00 AM","11/01/2004 12:00 AM","HEATING","(40.65559482750113, -73.93468737306405)"
3467228,"10/27/2004 12:00 AM","11/03/2004 12:00 AM","Water System","(40.737997184357184, -73.95547100095003)"
8409184,"12/20/2004 12:00 AM","12/29/2004 12:00 AM","HEATING","(40.67326835462756, -73.87486657611367)"
7105162,"12/28/2004 12:00 AM","12/29/2004 12:00 AM","HEATING","(40.57718915409061, -74.0005903705961)"
1248163,"10/08/2004 12:00 AM","01/04/2005 12:00 AM","Food Establishment","(40.74488136703263, -73.99748821843848)"
8327952,"12/20/2004 12:00 AM","12/30/2004 12:00 AM","HEATING","(40.62242055309206, -74.00521247047905)"
7112247,"12/29/2004 12:00 AM","12/31/2004 12:00 AM","GENERAL CONSTRUCTION","(40.686075561696406, -73.9582604277919)"
4398353,"11/21/2004 12:00 AM","02/03/2005 12:00 AM","Building/Use","(40.701363300443724, -73.82954466534028)"
4933745,"05/14/2004 12:00 AM","06/14/2004 12:00 AM","General Construction/Plumbing","(40.62087790116565, -74.00673607085129)"
3468717,"05/31/2004 12:00 AM","06/08/2004 12:00 AM","Noise",""
3283446,"08/24/2004 12:00 AM","09/24/2004 12:00 AM","Sewer","(40.88226069199618, -73.82781153664835)"
1352331,"12/31/2004 12:00 AM","01/11/2005 12:00 AM","Street Light Condition","(40.677377622209015, -73.9675349152651)"
6932945,"12/28/2004 12:00 AM","01/03/2005 12:00 AM","GENERAL CONSTRUCTION","(40.83750584127134, -73.94534328264774)"
3328683,"08/28/2004 12:00 AM","08/28/2004 12:00 AM","Water System","(40.85901183402259, -73.92762619889578)"
7922099,"10/24/2004 12:00 AM","11/01/2004 12:00 AM","PAINT - PLASTER","(40.704719996208354, -73.92442143784872)"
2915897,"06/30/2004 12:00 AM","07/02/2004 12:00 AM","Sewer","(40.72520445306528, -73.90617151166833)"
7829741,"07/08/2004 12:00 AM","08/29/2004 12:00 AM","ELECTRIC","(40.81802423701776, -73.94615772259866)"
8330635,"04/06/2004 12:00 AM","05/07/2004 12:00 AM","PAINT - PLASTER","(40.85286405001425, -73.88705378923893)"
7948584,"11/15/2004 12:00 AM","06/30/2008 12:00 AM","NONCONST","(40.70871114704712, -73.94410711258223)"
224306,"06/13/2004 12:00 AM","06/13/2004 12:00 AM","Derelict Vehicle","(40.659137348878346, -73.83692233298866)"
8245534,"05/03/2004 12:00 AM","05/28/2004 12:00 AM","GENERAL CONSTRUCTION","(40.851189569607456, -73.93237713173833)"
1394565,"05/09/2004 12:00 AM","05/09/2004 12:00 AM","Noise - Street/Sidewalk","(40.82388691720712, -73.95230620215838)"
7776125,"05/06/2004 12:00 AM","05/18/2004 12:00 AM","NONCONST","(40.62429237062565, -74.02623239465979)"
7772142,"10/08/2004 12:00 AM","10/21/2004 12:00 AM","NONCONST","(40.86702888727479, -73.91904509514228)"
4744267,"05/07/2004 12:00 AM","05/13/2004 12:00 AM","Plumbing","(40.690424813791076, -73.85737803116456)"
3412576,"09/02/2004 12:00 AM","09/02/2004 12:00 AM","Water System","(40.73693553506606, -73.86476602118714)"
5307386,"04/17/2004 12:00 AM","04/17/2004 12:00 AM","Sanitation Condition","(40.816535060010715, -73.92821792098728)"
7675107,"04/21/2004 12:00 AM","04/27/2004 12:00 AM","PLUMBING","(40.74420430307712, -73.8802368365742)"
3195857,"06/05/2004 12:00 AM","06/05/2004 12:00 AM","Industrial Waste","(40.75391710396407, -73.99963184415)"
7837221,"04/01/2004 12:00 AM","04/04/2004 12:00 AM","HEATING","(40.65018701689023, -73.92905998939874)"
6687556,"09/02/2004 12:00 AM","09/03/2004 12:00 AM","PAINT - PLASTER","(40.7445620964535, -73.91536129336684)"
1424694,"07/06/2004 12:00 AM","07/06/2004 12:00 AM","Noise - Street/Sidewalk","(40.684653751487566, -73.95123395947428)"
1235280,"04/24/2004 12:00 AM","04/24/2004 12:00 AM","Noise - Commercial","(40.73222254276082, -74.00355407302783)"
